85.55359, (0.2304, 1.6659, -1.0544), (0.9607, -0.1748, -0.2158)
85.67753, (0.2562, 1.6663, -1.0900), (0.9668, -0.1634, -0.1965)
85.79995, (0.2828, 1.6677, -1.1209), (0.9693, -0.1591, -0.1874)
85.93113, (0.3103, 1.6679, -1.1426), (0.9675, -0.1751, -0.1827)
86.04072, (0.3343, 1.6676, -1.1536), (0.9648, -0.1824, -0.1894)
86.15688, (0.3619, 1.6650, -1.1573), (0.9596, -0.1864, -0.2107)
86.27855, (0.3938, 1.6652, -1.1539), (0.9485, -0.1846, -0.2575)
86.4054, (0.4280, 1.6637, -1.1422), (0.9294, -0.1902, -0.3163)
86.52075, (0.4606, 1.6679, -1.1279), (0.9079, -0.1811, -0.3781)
86.64082, (0.4966, 1.6670, -1.1125), (0.8756, -0.1786, -0.4489)
86.76236, (0.5296, 1.6652, -1.1018), (0.8360, -0.1906, -0.5146)
86.88212, (0.5567, 1.6639, -1.1016), (0.8087, -0.2046, -0.5515)
